https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1609218780,2020-12-29 05:13:00,BTC/EUR,21358.11,21358.11,21325.00,21357.33,0.50907055,10872.3877296315
1609218720,2020-12-29 05:12:00,BTC/EUR,21410.25,21411.50,21325.60,21325.60,2.26093631,48215.823372536
1609218660,2020-12-29 05:11:00,BTC/EUR,21387.98,21399.64,21362.54,21399.64,0.62351614,13343.0209301896
1609218600,2020-12-29 05:10:00,BTC/EUR,21440.53,21440.53,21397.29,21397.29,0.30775060,6585.028835874
1609218540,2020-12-29 05:09:00,BTC/EUR,21441.24,21471.85,21430.94,21450.32,0.41303364,8859.7037487648
1609218480,2020-12-29 05:08:00,BTC/EUR,21478.63,21478.63,21436.97,21450.89,1.02669639,22023.5513252871
1609218420,2020-12-29 05:07:00,BTC/EUR,21488.26,21488.62,21463.44,21478.63,1.92648249,41378.2046041887
1609218360,2020-12-29 05:06:00,BTC/EUR,21459.34,21489.29,21444.08,21485.60,1.38588276,29776.522628256
1609218300,2020-12-29 05:05:00,BTC/EUR,21526.96,21526.96,21449.96,21469.67,3.15352395,67705.11854359649
1609218240,2020-12-29 05:04:00,BTC/EUR,21571.98,21571.98,21522.38,21524.75,0.25992709,5594.8656304775
1609218180,2020-12-29 05:03:00,BTC/EUR,21580.49,21585.33,21580.01,21585.33,0.82307039,17766.245981378703
1609218120,2020-12-29 05:02:00,BTC/EUR,21571.55,21583.11,21559.16,21563.82,0.75712526,16326.5128240932
1609218060,2020-12-29 05:01:00,BTC/EUR,21604.69,21604.69,21574.85,21579.69,0.03951821,852.7907211548999
1609218000,2020-12-29 05:00:00,BTC/EUR,21612.33,21621.32,21602.40,21609.84,0.27776013,6002.3519676792
1609217940,2020-12-29 04:59:00,BTC/EUR,21589.13,21614.27,21588.06,21611.19,0.71495735,15451.0791327465
1609217880,2020-12-29 04:58:00,BTC/EUR,21550.34,21567.79,21544.11,21567.78,0.55103115,11884.518616347
1609217820,2020-12-29 04:57:00,BTC/EUR,21546.86,21550.34,21532.16,21550.34,0.34010880,7329.460276992
1609217760,2020-12-29 04:56:00,BTC/EUR,21500.68,21547.20,21500.00,21541.79,0.50381279,10853.029321494101
1609217700,2020-12-29 04:55:00,BTC/EUR,21564.33,21564.33,21510.82,21510.82,0.62638952,13474.1522146064
1609217640,2020-12-29 04:54:00,BTC/EUR,21535.57,21559.90,21535.57,21559.90,0.47656019,10274.590040381001
1609217580,2020-12-29 04:53:00,BTC/EUR,21560.98,21563.35,21535.10,21539.96,1.15645956,24910.0926640176
1609217520,2020-12-29 04:52:00,BTC/EUR,21547.52,21549.86,21546.51,21546.51,1.01632908,21898.344685510798
1609217460,2020-12-29 04:51:00,BTC/EUR,21551.71,21552.30,21546.94,21552.30,0.38609186,8321.167594278
1609217400,2020-12-29 04:50:00,BTC/EUR,21606.81,21607.96,21557.65,21557.65,1.72044799,37088.815611623504
1609217340,2020-12-29 04:49:00,BTC/EUR,21616.56,21616.56,21606.18,21606.81,0.54304536,11733.477914901601
1609217280,2020-12-29 04:48:00,BTC/EUR,21630.24,21644.09,21627.90,21628.63,1.24220394,26867.169402802203
1609217220,2020-12-29 04:47:00,BTC/EUR,21668.72,21668.72,21645.83,21645.83,0.06039885,1307.3832392955
1609217160,2020-12-29 04:46:00,BTC/EUR,21664.14,21669.70,21650.00,21653.15,0.52200567,11303.0670733605
1609217100,2020-12-29 04:45:00,BTC/EUR,21695.03,21695.03,21646.11,21656.48,0.03067282,664.2653128736
1609217040,2020-12-29 04:44:00,BTC/EUR,21696.36,21699.15,21679.29,21679.29,2.03952201,44215.389116172904
1609216980,2020-12-29 04:43:00,BTC/EUR,21652.34,21705.34,21650.06,21705.34,0.79750339,17310.082231102602
1609216920,2020-12-29 04:42:00,BTC/EUR,21694.32,21694.32,21652.34,21662.23,0.16953671,3672.5432054633
1609216860,2020-12-29 04:41:00,BTC/EUR,21665.49,21693.90,21665.49,21693.90,1.10413522,23952.999049158003
1609216800,2020-12-29 04:40:00,BTC/EUR,21665.10,21678.71,21649.91,21678.71,0.18049728,3912.9481889088
1609216740,2020-12-29 04:39:00,BTC/EUR,21661.84,21665.10,21661.84,21664.14,0.49303722,10681.2273592908
1609216680,2020-12-29 04:38:00,BTC/EUR,21680.08,21680.58,21680.08,21680.58,0.00551631,119.5968002598
1609216620,2020-12-29 04:37:00,BTC/EUR,21680.84,21701.36,21680.84,21698.80,0.07702950,1671.4477146
1609216560,2020-12-29 04:36:00,BTC/EUR,21685.64,21697.26,21666.58,21686.27,1.96949268,42710.9500215036
1609216500,2020-12-29 04:35:00,BTC/EUR,21653.41,21705.59,21650.15,21705.59,2.19128316,47563.093844864394
1609216440,2020-12-29 04:34:00,BTC/EUR,21622.78,21653.41,21604.88,21641.38,2.20467287,47712.1633553606
1609216380,2020-12-29 04:33:00,BTC/EUR,21603.55,21631.15,21603.55,21619.41,1.61066200,34821.56214942
1609216320,2020-12-29 04:32:00,BTC/EUR,21617.56,21648.26,21610.67,21629.97,0.33574080,7262.0634317760005
1609216260,2020-12-29 04:31:00,BTC/EUR,21659.29,21669.43,21640.25,21640.25,0.36955044,7997.1639092099995
1609216200,2020-12-29 04:30:00,BTC/EUR,21673.62,21677.79,21653.93,21661.73,0.47691448,10330.792698850399
1609216140,2020-12-29 04:29:00,BTC/EUR,21655.82,21677.68,21655.82,21673.62,0.14848192,3218.1407109504
1609216080,2020-12-29 04:28:00,BTC/EUR,21645.36,21662.11,21645.36,21646.21,0.66698210,14437.634602841
1609216020,2020-12-29 04:27:00,BTC/EUR,21626.01,21658.44,21626.01,21658.44,1.08792739,23562.8101006716
1609215960,2020-12-29 04:26:00,BTC/EUR,21606.92,21619.94,21606.92,21612.43,4.10792182,88782.1727802226
1609215900,2020-12-29 04:25:00,BTC/EUR,21553.46,21606.92,21553.46,21606.92,0.80394179,17370.7059411868
1609215840,2020-12-29 04:24:00,BTC/EUR,21577.87,21592.19,21553.28,21553.28,0.26644673,5742.8009767744
1609215780,2020-12-29 04:23:00,BTC/EUR,21550.00,21588.56,21550.00,21588.56,1.05962155,22875.703409468
1609215720,2020-12-29 04:22:00,BTC/EUR,21575.57,21575.57,21566.96,21566.96,0.39185108,8451.0365683168
1609215660,2020-12-29 04:21:00,BTC/EUR,21582.03,21598.87,21576.04,21581.82,0.32452666,7003.8759613212005
1609215600,2020-12-29 04:20:00,BTC/EUR,21595.73,21606.96,21573.29,21579.48,1.93180702,41687.3909519496
1609215540,2020-12-29 04:19:00,BTC/EUR,21566.21,21599.48,21566.20,21596.00,0.51540985,11130.791120599999
1609215480,2020-12-29 04:18:00,BTC/EUR,21535.92,21565.11,21535.92,21552.70,0.43132278,9296.170480506
1609215420,2020-12-29 04:17:00,BTC/EUR,21550.00,21550.00,21510.84,21522.23,0.49836206,10725.8628785938
1609215360,2020-12-29 04:16:00,BTC/EUR,21535.53,21573.62,21535.53,21573.62,1.10302621,23796.268304580197
1609215300,2020-12-29 04:15:00,BTC/EUR,21503.85,21528.99,21485.46,21526.18,0.42030161,9047.4881111498
1609215240,2020-12-29 04:14:00,BTC/EUR,21457.57,21514.75,21457.57,21514.75,1.56237373,33614.0802075175
1609215180,2020-12-29 04:13:00,BTC/EUR,21425.12,21452.57,21385.85,21452.57,3.76547616,80779.1409057312
1609215120,2020-12-29 04:12:00,BTC/EUR,21463.17,21467.04,21408.92,21424.47,1.34810141,28882.3582155027
1609215060,2020-12-29 04:11:00,BTC/EUR,21475.12,21486.49,21448.73,21455.68,1.76828578,37939.7738442304
1609215000,2020-12-29 04:10:00,BTC/EUR,21500.39,21500.39,21434.40,21471.15,0.48362350,10383.952712025
1609214940,2020-12-29 04:09:00,BTC/EUR,21445.01,21503.17,21417.19,21498.41,2.16398925,46522.3281320925
1609214880,2020-12-29 04:08:00,BTC/EUR,21481.61,21519.72,21445.00,21460.02,0.50118131,10755.3609362262
1609214820,2020-12-29 04:07:00,BTC/EUR,21553.07,21553.07,21474.55,21505.69,8.27499563,177959.49077013467
1609214760,2020-12-29 04:06:00,BTC/EUR,21607.79,21607.79,21573.11,21573.11,0.10306510,2223.4347394610004
1609214700,2020-12-29 04:05:00,BTC/EUR,21620.19,21622.79,21605.56,21612.39,1.24024822,26804.7282274458
1609214640,2020-12-29 04:04:00,BTC/EUR,21632.11,21633.64,21625.27,21633.64,0.38656721,8362.8558569444
1609214580,2020-12-29 04:03:00,BTC/EUR,21634.84,21636.92,21626.44,21632.32,0.39663269,8580.0852725408
1609214520,2020-12-29 04:02:00,BTC/EUR,21630.82,21634.31,21596.12,21622.59,0.10048055,2172.6497356245
1609214460,2020-12-29 04:01:00,BTC/EUR,21548.14,21629.85,21548.14,21629.85,2.13622963,46206.326462455494
1609214400,2020-12-29 04:00:00,BTC/EUR,21579.94,21584.40,21507.12,21555.56,6.78053614,146158.2535979384
1609214340,2020-12-29 03:59:00,BTC/EUR,21625.09,21625.09,21570.47,21570.47,0.44752391,9653.3010749377
1609214280,2020-12-29 03:58:00,BTC/EUR,21645.39,21653.24,21635.51,21635.51,2.94430790,63701.603013529
1609214220,2020-12-29 03:57:00,BTC/EUR,21629.12,21645.05,21627.35,21645.05,0.70982984,15364.302378292
1609214160,2020-12-29 03:56:00,BTC/EUR,21609.44,21645.91,21609.44,21645.07,0.81954699,17739.151966839298
1609214100,2020-12-29 03:55:00,BTC/EUR,21620.00,21633.83,21536.38,21608.00,18.92829790,409002.6610232
1609214040,2020-12-29 03:54:00,BTC/EUR,21667.41,21667.41,21631.40,21631.99,1.01454042,21946.528220035805
1609213980,2020-12-29 03:53:00,BTC/EUR,21686.52,21686.52,21686.52,21686.52,0.02728426,591.7006501752
1609213920,2020-12-29 03:52:00,BTC/EUR,21678.99,21683.65,21678.99,21683.65,0.01591822,345.165111103
1609213860,2020-12-29 03:51:00,BTC/EUR,21683.72,21689.23,21679.50,21679.50,0.29218233,6334.366823235
1609213800,2020-12-29 03:50:00,BTC/EUR,21696.60,21696.60,21674.93,21693.58,0.47313304,10263.9494538832
1609213740,2020-12-29 03:49:00,BTC/EUR,21650.00,21673.28,21642.61,21673.28,8.84323126,191661.8272027328
1609213680,2020-12-29 03:48:00,BTC/EUR,21676.38,21680.54,21666.39,21673.84,1.51672826,32873.3256307184
1609213620,2020-12-29 03:47:00,BTC/EUR,21727.34,21727.34,21693.04,21693.04,0.41343199,8968.596696349601
1609213560,2020-12-29 03:46:00,BTC/EUR,21711.47,21743.36,21711.47,21743.36,3.99196438,86798.7186215168
1609213500,2020-12-29 03:45:00,BTC/EUR,21729.19,21729.19,21701.40,21706.00,4.63255943,100554.33498757999
1609213440,2020-12-29 03:44:00,BTC/EUR,21758.72,21772.38,21758.72,21772.38,0.20674982,4501.4356459716
1609213380,2020-12-29 03:43:00,BTC/EUR,21765.77,21770.44,21747.25,21747.25,0.84144923,18299.206767117503
1609213320,2020-12-29 03:42:00,BTC/EUR,21735.37,21764.34,21735.37,21763.27,1.00400000,21850.323080000002
1609213260,2020-12-29 03:41:00,BTC/EUR,21695.43,21753.46,21695.21,21753.46,0.97793520,21273.474255792
1609213200,2020-12-29 03:40:00,BTC/EUR,21694.47,21701.98,21694.47,21701.98,0.39152063,8496.772881847399
1609213140,2020-12-29 03:39:00,BTC/EUR,21680.61,21715.58,21680.41,21698.96,2.64631353,57422.251434928796
1609213080,2020-12-29 03:38:00,BTC/EUR,21707.09,21707.09,21653.77,21680.61,6.14270063,133177.49670578432
1609213020,2020-12-29 03:37:00,BTC/EUR,21729.17,21737.74,21707.09,21718.51,0.96544013,20967.921117806298
1609212960,2020-12-29 03:36:00,BTC/EUR,21780.67,21780.67,21732.93,21732.93,0.56597145,12300.217904848501
1609212900,2020-12-29 03:35:00,BTC/EUR,21790.24,21790.24,21784.09,21784.09,0.28655299,6242.2961239291
1609212840,2020-12-29 03:34:00,BTC/EUR,21759.91,21765.16,21748.35,21765.16,0.72106029,15693.9925814964
1609212780,2020-12-29 03:33:00,BTC/EUR,21729.18,21768.04,21729.17,21768.04,1.55427565,33833.534520226
1609212720,2020-12-29 03:32:00,BTC/EUR,21736.97,21753.56,21736.97,21743.62,2.47100279,53728.5456846998
1609212660,2020-12-29 03:31:00,BTC/EUR,21735.14,21748.05,21735.14,21742.62,0.22332146,4855.5936426252
1609212600,2020-12-29 03:30:00,BTC/EUR,21776.07,21776.07,21756.09,21756.09,0.03538360,769.808786124
1609212540,2020-12-29 03:29:00,BTC/EUR,21790.07,21790.07,21776.87,21776.87,1.32566334,28868.798218945798
1609212480,2020-12-29 03:28:00,BTC/EUR,21795.86,21807.19,21795.86,21805.11,0.68457703,14927.2774426233
1609212420,2020-12-29 03:27:00,BTC/EUR,21794.49,21796.08,21789.22,21796.08,0.43443151,9468.903946480801
1609212360,2020-12-29 03:26:00,BTC/EUR,21785.31,21798.13,21785.31,21798.13,2.13678314,46577.8766675282
1609212300,2020-12-29 03:25:00,BTC/EUR,21786.22,21793.88,21772.77,21793.88,0.78001861,16999.6319841068
1609212240,2020-12-29 03:24:00,BTC/EUR,21748.06,21757.80,21747.28,21757.80,1.32967649,28930.835134122
1609212180,2020-12-29 03:23:00,BTC/EUR,21725.91,21750.71,21725.91,21750.71,1.43387807,31187.866075929698
1609212120,2020-12-29 03:22:00,BTC/EUR,21742.59,21742.59,21726.44,21726.44,0.83299969,18098.1177848036
1609212060,2020-12-29 03:21:00,BTC/EUR,21750.54,21751.06,21711.05,21711.05,2.23366472,48495.206419156
1609212000,2020-12-29 03:20:00,BTC/EUR,21745.09,21763.43,21745.09,21763.43,0.63383486,13794.4206071698
1609211940,2020-12-29 03:19:00,BTC/EUR,21725.58,21743.72,21720.26,21740.44,1.75957832,38254.0068912608
1609211880,2020-12-29 03:18:00,BTC/EUR,21760.26,21760.26,21734.12,21734.12,0.16829399,3657.7217739387997
1609211820,2020-12-29 03:17:00,BTC/EUR,21746.61,21760.64,21746.61,21754.83,1.02378679,22272.3075726957
1609211760,2020-12-29 03:16:00,BTC/EUR,21784.04,21784.04,21776.70,21776.70,0.04021289,875.704041663
1609211700,2020-12-29 03:15:00,BTC/EUR,21790.95,21801.13,21785.34,21786.67,0.12965270,2824.700589509
1609211640,2020-12-29 03:14:00,BTC/EUR,21772.82,21772.82,21745.51,21757.61,0.89464105,19465.2510558905
1609211580,2020-12-29 03:13:00,BTC/EUR,21793.24,21794.57,21756.38,21756.38,1.84008361,40033.558250931805
1609211520,2020-12-29 03:12:00,BTC/EUR,21823.02,21823.02,21781.00,21801.41,5.02508513,109553.9412040333
1609211460,2020-12-29 03:11:00,BTC/EUR,21833.45,21834.18,21819.76,21819.76,0.52733157,11506.248297823198
1609211400,2020-12-29 03:10:00,BTC/EUR,21828.09,21828.93,21800.68,21828.14,0.03890969,849.3261606765999
1609211340,2020-12-29 03:09:00,BTC/EUR,21843.22,21845.70,21821.38,21821.38,0.45822652,9999.1350189976
1609211280,2020-12-29 03:08:00,BTC/EUR,21852.34,21852.34,21822.47,21822.47,0.56801004,12395.382057598801
1609211220,2020-12-29 03:07:00,BTC/EUR,21861.78,21861.78,21822.81,21846.80,0.25681161,5610.511881348
1609211160,2020-12-29 03:06:00,BTC/EUR,21869.49,21869.49,21857.77,21869.47,3.96515907,86715.92732659291
1609211100,2020-12-29 03:05:00,BTC/EUR,21894.23,21894.23,21888.13,21888.13,0.04824715,1056.0398913295
1609211040,2020-12-29 03:04:00,BTC/EUR,21905.05,21920.42,21905.05,21906.15,0.12503334,2738.999101041
1609210980,2020-12-29 03:03:00,BTC/EUR,21940.77,21940.77,21932.96,21933.16,0.12795658,2806.4921421927997
1609210920,2020-12-29 03:02:00,BTC/EUR,21933.64,21933.64,21914.76,21919.37,0.49127640,10768.469183868
1609210860,2020-12-29 03:01:00,BTC/EUR,21944.46,21944.46,21919.94,21919.94,0.19363827,4244.5392601038
1609210800,2020-12-29 03:00:00,BTC/EUR,21930.03,21945.93,21930.03,21945.93,0.06313786,1385.6190559098002
1609210740,2020-12-29 02:59:00,BTC/EUR,21953.00,21956.97,21940.10,21940.10,0.19993231,4386.534874631
1609210680,2020-12-29 02:58:00,BTC/EUR,21953.40,21957.40,21946.19,21957.36,0.28667331,6294.5890700616
1609210620,2020-12-29 02:57:00,BTC/EUR,21958.49,21958.49,21951.27,21951.27,0.21201775,4654.0588750425
1609210560,2020-12-29 02:56:00,BTC/EUR,21953.41,21964.70,21953.41,21961.38,0.15264492,3352.2930931896
1609210500,2020-12-29 02:55:00,BTC/EUR,21970.87,21975.87,21962.66,21975.87,0.19778753,4346.553046901099
1609210440,2020-12-29 02:54:00,BTC/EUR,21960.30,21960.30,21960.30,21960.30,0.01067187,234.35746676099998
1609210380,2020-12-29 02:53:00,BTC/EUR,21966.19,21966.19,21965.37,21965.37,0.00768936,168.8996374632
1609210320,2020-12-29 02:52:00,BTC/EUR,21999.39,21999.39,21953.27,21977.99,0.02530939,556.2495203261001
1609210260,2020-12-29 02:51:00,BTC/EUR,21997.58,21997.58,21997.58,21997.58,0.01125698,247.62631810840003
1609210200,2020-12-29 02:50:00,BTC/EUR,21998.26,21998.26,21995.36,21995.37,0.09730123,2140.1765553051
1609210140,2020-12-29 02:49:00,BTC/EUR,21982.03,21985.86,21982.03,21985.86,0.28400000,6243.98424
1609210080,2020-12-29 02:48:00,BTC/EUR,21993.85,21997.35,21982.81,21982.81,0.39672840,8721.205038804
1609210020,2020-12-29 02:47:00,BTC/EUR,22007.86,22010.16,21994.06,22010.16,4.20960589,92654.09917584239
1609209960,2020-12-29 02:46:00,BTC/EUR,22002.37,22005.89,21986.82,21993.97,0.81005886,17816.410265074202
1609209900,2020-12-29 02:45:00,BTC/EUR,21953.99,21979.73,21953.99,21979.73,0.21702690,4770.192664737
1609209840,2020-12-29 02:44:00,BTC/EUR,21990.95,21990.95,21968.65,21968.65,1.32287350,29061.744915775
1609209780,2020-12-29 02:43:00,BTC/EUR,21992.24,21992.24,21992.24,21992.24,0.00432000,95.0064768
1609209720,2020-12-29 02:42:00,BTC/EUR,21986.44,21987.11,21978.94,21987.11,0.39347121,8651.294776103101
1609209660,2020-12-29 02:41:00,BTC/EUR,21960.63,21966.44,21960.63,21962.23,0.38437632,8441.7611463936
1609209600,2020-12-29 02:40:00,BTC/EUR,21971.70,21978.78,21961.50,21973.07,1.15163608,25304.9802003656
1609209540,2020-12-29 02:39:00,BTC/EUR,21959.79,21966.26,21959.79,21966.26,0.05352812,1175.8126012311998
1609209480,2020-12-29 02:38:00,BTC/EUR,21954.91,21959.04,21954.91,21958.70,0.19290335,4235.906791645
1609209420,2020-12-29 02:37:00,BTC/EUR,21938.99,21954.93,21930.86,21954.93,0.11724708,2574.1514341044003
1609209360,2020-12-29 02:36:00,BTC/EUR,21920.85,21928.21,21915.13,21915.13,0.02229117,488.5138884021
1609209300,2020-12-29 02:35:00,BTC/EUR,21899.67,21909.45,21897.28,21909.45,3.12412566,68447.874941487
1609209240,2020-12-29 02:34:00,BTC/EUR,21902.34,21917.89,21900.28,21917.89,0.15660943,3432.5482597027
1609209180,2020-12-29 02:33:00,BTC/EUR,21905.75,21905.75,21905.75,21905.75,0.51000000,11171.9325
1609209120,2020-12-29 02:32:00,BTC/EUR,21924.95,21925.12,21910.61,21910.61,0.30158464,6607.903429030401
1609209060,2020-12-29 02:31:00,BTC/EUR,21922.89,21926.21,21922.89,21926.21,0.20453484,4484.6738541564
1609209000,2020-12-29 02:30:00,BTC/EUR,21925.06,21927.22,21925.06,21927.22,0.04982700,1092.5675909400002
1609208940,2020-12-29 02:29:00,BTC/EUR,21924.42,21943.05,21924.42,21943.05,0.07608658,1669.571629269
1609208880,2020-12-29 02:28:00,BTC/EUR,21934.78,21942.97,21926.80,21926.80,0.11425473,2505.240613764
1609208820,2020-12-29 02:27:00,BTC/EUR,21951.84,21951.84,21932.04,21932.04,0.04401221,965.2775502084002
1609208760,2020-12-29 02:26:00,BTC/EUR,21954.01,21956.67,21942.73,21951.46,0.90976785,19970.732568561
1609208700,2020-12-29 02:25:00,BTC/EUR,21946.46,21950.70,21946.46,21950.70,0.01992707,437.41313544900004
1609208640,2020-12-29 02:24:00,BTC/EUR,21943.20,21946.34,21942.13,21946.34,0.11194448,2456.7716192032
1609208580,2020-12-29 02:23:00,BTC/EUR,21937.46,21941.35,21936.18,21940.26,0.04349959,954.3923144933999
1609208520,2020-12-29 02:22:00,BTC/EUR,21945.92,21945.92,21918.88,21918.88,0.24173427,5298.5444560176
1609208460,2020-12-29 02:21:00,BTC/EUR,21926.32,21936.38,21920.61,21932.06,0.27959648,6132.1267751488
1609208400,2020-12-29 02:20:00,BTC/EUR,21950.62,21950.62,21929.21,21929.21,0.01863584,408.6692488864
1609208340,2020-12-29 02:19:00,BTC/EUR,21945.79,21954.24,21929.69,21954.24,0.15457627,3393.6045298848
1609208280,2020-12-29 02:18:00,BTC/EUR,21920.68,21923.79,21917.51,21922.08,0.42790548,9380.5781649984
1609208220,2020-12-29 02:17:00,BTC/EUR,21917.63,21919.59,21891.21,21919.59,2.14524938,47022.986857354204
1609208160,2020-12-29 02:16:00,BTC/EUR,21901.86,21913.38,21892.18,21913.38,1.84074168,40336.87191567841
1609208100,2020-12-29 02:15:00,BTC/EUR,21892.92,21892.92,21885.01,21889.44,0.76719331,16793.4319276464
1609208040,2020-12-29 02:14:00,BTC/EUR,21878.99,21892.37,21878.99,21881.15,0.42628110,9327.520691265001
1609207980,2020-12-29 02:13:00,BTC/EUR,21875.65,21888.18,21871.14,21871.14,0.18147109,3968.9796153426
1609207920,2020-12-29 02:12:00,BTC/EUR,21852.92,21863.74,21852.92,21863.74,0.11783577,2576.3306379798005
1609207860,2020-12-29 02:11:00,BTC/EUR,21842.90,21846.68,21832.41,21846.68,0.59533744,13006.1465436992
1609207800,2020-12-29 02:10:00,BTC/EUR,21852.72,21863.30,21843.98,21843.98,0.29962490,6545.000323102
1609207740,2020-12-29 02:09:00,BTC/EUR,21865.08,21865.08,21862.91,21862.91,0.06346194,1387.4626826453998
1609207680,2020-12-29 02:08:00,BTC/EUR,21861.35,21869.14,21853.46,21862.86,1.44174465,31520.661438699
1609207620,2020-12-29 02:07:00,BTC/EUR,21891.07,21891.07,21876.42,21876.52,0.52074497,11392.0877511044
1609207560,2020-12-29 02:06:00,BTC/EUR,21902.67,21905.79,21900.47,21900.47,0.61108000,13382.9392076
1609207500,2020-12-29 02:05:00,BTC/EUR,21902.49,21914.57,21902.49,21905.16,0.25101205,5498.459117177999
1609207440,2020-12-29 02:04:00,BTC/EUR,21908.41,21908.41,21890.31,21898.49,0.25662931,5619.794378741901
1609207380,2020-12-29 02:03:00,BTC/EUR,21920.88,21920.88,21908.99,21908.99,0.36293408,7951.5191293792
1609207320,2020-12-29 02:02:00,BTC/EUR,21904.57,21921.73,21892.56,21921.73,0.11829819,2593.3009806687
1609207260,2020-12-29 02:01:00,BTC/EUR,21910.99,21910.99,21887.92,21902.51,0.49274768,10792.4109886768
1609207200,2020-12-29 02:00:00,BTC/EUR,21930.35,21930.35,21901.16,21904.84,0.45921114,10058.9465479176
1609207140,2020-12-29 01:59:00,BTC/EUR,21936.64,21936.64,21917.82,21923.99,0.06951881,1524.1296952519
1609207080,2020-12-29 01:58:00,BTC/EUR,21906.91,21926.72,21893.33,21926.72,0.68475198,15014.364934905601
1609207020,2020-12-29 01:57:00,BTC/EUR,21900.07,21917.48,21891.12,21896.67,0.37023383,8106.887998346099
1609206960,2020-12-29 01:56:00,BTC/EUR,21929.22,21929.22,21916.90,21925.15,0.12357813,2709.4690369695
1609206900,2020-12-29 01:55:00,BTC/EUR,21923.39,21925.31,21915.12,21921.15,0.98321578,21553.220595747
1609206840,2020-12-29 01:54:00,BTC/EUR,21907.14,21913.23,21900.40,21900.40,0.06268194,1372.7595587760002
1609206780,2020-12-29 01:53:00,BTC/EUR,21928.69,21928.69,21899.94,21907.68,0.62606286,13715.5847967648
1609206720,2020-12-29 01:52:00,BTC/EUR,21921.25,21921.25,21905.45,21916.24,0.98466418,21580.136488283202
1609206660,2020-12-29 01:51:00,BTC/EUR,21898.93,21898.93,21898.93,21898.93,0.27435337,6008.0452448941
1609206600,2020-12-29 01:50:00,BTC/EUR,21890.00,21902.74,21888.60,21902.74,7.21928954,158122.22177933963
